0,1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2845.png,f8=Q
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/245_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2815.png,Qd2#
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/836_hw.png,axb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/678_hw.png,Rxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2259.png,Rg2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1761.png,Rhg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/580.png,Kxf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/327.png,Bc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1039.png,Nd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2766.png,Ra1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1488.png,f3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1540.png,c5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2119.png,Kc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/360_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2124.png,Nd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1768.png,Nd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/935_hw.png,Nc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/179_hw.png,O-O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1620.png,Bd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/912.png,Kd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/385.png,Ka6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2222.png,Qc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2863.png,Ka7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1228.png,Bxc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/677.png,Ne3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1021.png,Qxh8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/529_hw.png,g5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/354.png,Rf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/353_hw.png,Nf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2262.png,Kh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/247_hw.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1238.png,c1=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/680.png,Kxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2093.png,Qd3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/934.png,Kc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2482.png,Rg2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1600.png,a5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/85.png,f5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/523.png,Re4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1830.png,Nf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1927.png,Nh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/263_hw.png,d4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1326.png,Bf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/284.png,Bxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/707.png,Ne8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2029.png,Nxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2387.png,Rf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/669.png,Qg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2918.png,Kc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2011.png,Rd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2687.png,Nd7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1924.png,Ba3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1626.png,Nh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1072.png,dxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2974.png,Nxg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/583.png,Qh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/188.png,Ng2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/684.png,hxg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2200.png,Bb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2608.png,Qxe5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/316_hw.png,b5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/763_hw.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2633.png,Kc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/611.png,Rxg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2742.png,Kd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/111.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/328.png,Nh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/363.png,Bh8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/921_hw.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1226.png,Re6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1914.png,Qa2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/607.png,Nf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1614.png,Kf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/974_hw.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2878.png,Be6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2042.png,h1=B
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/208.png,cxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2206.png,Rfg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2820.png,Bc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/228.png,Bxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1718.png,Rg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/20_hw.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2505.png,Qa8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2054.png,Nh3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2167.png,Bb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1650.png,Kb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2980.png,Nb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1535.png,Nfd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2318.png,a8=B+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/619.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/529.png,Bxh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/277_hw.png,Na5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/530.png,Qxf8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/553.png,Na7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/582_hw.png,Bg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/226.png,Ra3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2903.png,Rg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1903.png,Kg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2137.png,Be5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2397.png,Qxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2157.png,a5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2235.png,O-O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/380.png,exd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1199.png,Ng5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/91_hw.png,Qe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/34.png,Qa2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2048.png,axb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/159.png,dxc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2371.png,Nf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/482.png,Na4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/761.png,Rd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2586.png,Rxh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/842.png,g1=B
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1956.png,Rh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1749.png,cxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/301.png,f1=Q+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/514.png,Rxf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/571.png,Nce5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/837.png,Rcg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1250.png,Bc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1644.png,Ra6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1612.png,c2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/203.png,Rb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/564.png,Nh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1212.png,Bxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2423.png,Bd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/732_hw.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2521.png,Qd5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2025.png,Nxb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1664.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/465_hw.png,c5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1166.png,Rhf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1785.png,Bf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/931.png,Bxg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/451.png,Rd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1004.png,Naxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/871_hw.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1099.png,Qd8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/756.png,Qa7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1758.png,B4a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2378.png,Qxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/183.png,Kc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/964.png,Rb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/842_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/18_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2598.png,Ra8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2161.png,Bxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/546.png,Nb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1821.png,Qg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/29_hw.png,Bh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2984.png,Qxd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/822.png,Nb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/191.png,Bxc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/831_hw.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1404.png,Kb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2334.png,d5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/689.png,Bd4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1403.png,e8=B
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1019.png,Rxe7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1174.png,Kf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1027.png,Rg6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1762.png,b5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1438.png,Rxa5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2017.png,Qe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2357.png,Bbh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1805.png,Qf6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1724.png,b8=Q
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/660_hw.png,Rhg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1096.png,Ba2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/897_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1016.png,Nxd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/530_hw.png,c6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2539.png,Kh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2767.png,Ka5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/593.png,Qe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1159.png,O-O-O
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/784.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2074.png,Ka1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/680_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/152_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/642_hw.png,h6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/402.png,Rxc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/426.png,Nf4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/772.png,Nc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/123.png,Nh3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1677.png,Rxh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/989.png,a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1647.png,Bc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2255.png,Rxa6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2269.png,Bxb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/502_hw.png,Bd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/879_hw.png,Qf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1818.png,f4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/637_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/833.png,Kg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/58_hw.png,bxa3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1972.png,h1=Q+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/554.png,Nxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/87.png,Qf7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2909.png,Ka6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2446.png,Rbe1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2948.png,Kc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1209.png,R8f5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2977.png,Nc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/581_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2524.png,Qd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/298.png,Bg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/867.png,Rd8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2477.png,f2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/498_hw.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1734.png,Rgf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/618.png,Nxf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2234.png,Kxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/175_hw.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2985.png,Qd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/789.png,Rd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/927_hw.png,Qxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1479.png,Nf6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/908.png,d8=N+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1537.png,c4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2667.png,Qa2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2082.png,e5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/894.png,Kb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2158.png,Qa6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/859.png,Bg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1154.png,Kxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/786.png,Qxf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1448.png,Qe5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/56.png,Rbh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/76.png,Kxa5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2288.png,Rbe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2500.png,Qxc6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/384.png,Qc6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/820.png,Qxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1307.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/375_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2398.png,Ke6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1874.png,Rd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/590.png,Rab2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/381_hw.png,a3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/326.png,Nd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/320.png,Kb3
